Datetime,Text
2021-04-13 15:32:51+00:00,"Awesome to see the continued innovation, investments and improvements to @MSFTDynamics365 Business Central!! 

#MSDyn365BCLaunchEvent #IngramMicroCloud #MSDyn365BC #BusinessCentral #LaunchEvent #Microsoft #MSFTAdvocate #MSDyn365 #Dynamics365 #D365 #Cloud #Azure #MSFT #ERP #CRM https://t.co/Mvl6rkZlUb"
2021-04-13 15:12:45+00:00,Here's my piece on Microsoft's #Nuance acquisition: a healthcare play that's about much more than just healthcare as #MSFT looks to boost its vertical cloud offer: https://t.co/ZdkGL5JuHX @nickmcquire
2021-04-13 15:01:55+00:00,"New frontline worker enhancements in Teams to communicate, digitize processes and stay secure https://t.co/n8Qwsj7ihi #MSFT #Microsoft #Teams #MicrosoftTeams"
2021-04-13 14:25:06+00:00,Join Robinhood with my link and we'll both get #free #stock 🤝 https://t.co/xEvKXrfA27 #gme #fb #aapl #tsla #msft #amzn #goog #nio #clii #crypto #btc #eth
2021-04-13 14:19:11+00:00,"“A portal's journey: MSW” 🎙 – The Intrazone podcast

#SharePoint #Office365 #Microsoft #SharePointOnline #Community #MSFT
 https://t.co/IhUQOOMxFG"
2021-04-13 14:12:48+00:00,So enjoyed this chat on #MSFT #nuance with @bretkinsella @joinClubhouse with fellow panellists @PaulSweeney #tomhebner #ericschwartz  @voxta_comm https://t.co/ir2HN7vXSr
2021-04-13 14:05:03+00:00,"S&amp;P 500 Index Update 📈

Charts are released earlier in our Discord group #joinus
Please like and share if you appreciate this #Elliottwave update

#NDX #SPX #MSFT #APPL #AMZN #GOOG #GOOGL #FB #AMD #NVDA #SMH #XLK #JPM #M #PG #UNH #INTC #VZ #MA #PFE #MRK #BAC #DIS #NFLX #TSLA https://t.co/bCn7CgJt8q"
2021-04-13 13:54:19+00:00,Microsoft CEO Satya Nadella’s Plan To Unlock ‘Trillions Of Dollars’ In Partner Opportunity https://t.co/jMiUC7S6ZS #MSFT #Microsoft #Tech #Partner
2021-04-13 13:53:45+00:00,"$msft seeing sustained chatter on /r/wallstreetbets over the last few days

Via https://t.co/rle7OiRukx

#msft    #wallstreetbets"
2021-04-13 13:30:11+00:00,"Nasdaq 100 Index Update 📈

Charts are released earlier in our Discord group #joinus
Please like and share if you appreciate this #Elliottwave update

#NDX #SPX #MSFT #APPL #AMZN #GOOG #GOOGL #FB #INTC #NVDA #CSCO #ADBE #NFLX #PEP #CMCSA #PYPL #TSLA #COST #AMGN #TMUS #AVGO #TXN https://t.co/g0q8cwYdC0"
2021-04-13 12:53:39+00:00,@SpeakerPelosi you bought 10M$ worth of $MSFT prior to announcing this? #insidertrading #scum #msft
2021-04-13 12:31:09+00:00,"Hey @SpeakerPelosi
You bought heavy on #MSFT ($10Mil) and a few weeks later the pentagon announces a $22bn contract...is this a joke?"
2021-04-13 12:23:57+00:00,"Thanks for the birthday wishes, #Bing! My Birthday wish is to own 1000 #MSFT shares"
2021-04-13 12:18:01+00:00,#MSFT : A daily chart of effectively a monopoly and a major determinant of the Hyper bull run of the markets.  Well worth watching the price action this week! https://t.co/enB2N51B44
2021-04-13 11:29:55+00:00,@SpeakerPelosi @SpeakerPelosi why is the speaker of the house trading options? #msft
2021-04-13 10:23:23+00:00,"StockTalk2020 LIVE 4/13/2021 LIVE 
#stockmarket show #tsla #msft #nflx # https://t.co/o3jO7OgikR"
2021-04-13 08:26:21+00:00,"We just announced the acquisition of Nuance Communications, a longtime leader in artificial intelligence-fueled speech technology. #AI #speech #nuance #MSFT https://t.co/2MdMaM3fxu"
2021-04-13 05:30:50+00:00,Yes. #MSFT’s savior https://t.co/UW2Evm6uo8
2021-04-13 04:42:25+00:00,"$NUAN gapped up today, but created a big RSI and MACD divergence on the daily. If it breaks that support at 52.75, this can enter the gap it created today! #NUAN #MSFT #chartidea #stocks #StockMarket #stockstowatch https://t.co/RJIhkvohEL"
2021-04-13 02:08:02+00:00,"$SPY Pivots -Support &amp; Resistance for T 4/13

$FB, $AMZN , $AAPL
$GOOG, $TSLA, $NFLX
$NVDA, $ABNB, $AMD
$MSFT, $SHOP, $SNOW, 
$PLNT

Long above &gt; #Pivot &lt;Short below

#stocks #markets #daytrading $spx $spy #FB #AMZN #AAPL #GOOG #TSLA #NFLX #NVDA #ABNB #AMD #MSFT #SHOP #SNOW #PLNT https://t.co/98UOQNyVTV"
2021-04-13 00:21:03+00:00,"AI Speech Tech firm Nuance to be sold to Microsoft for $19.7 billion https://t.co/4SMqEvVSTR 
#MSFT #Microsoft"
2021-04-12 23:58:37+00:00,"And this is somehow legal

#MSFT $MSFT #pilictics #NancyPelosi https://t.co/8rsfiNCwgP"
2021-04-12 23:38:35+00:00,Microsoft Azure Maps now has weather data via partnership with AccuWeather #maps #weather #accuweather #geospatial #azure #partnership #azuremaps #msft #microsoft #mapping #msftadvocate #innovation #cloudservice #nationalweatherservice #noaa  https://t.co/ckjaLeuiB5
2021-04-12 23:05:02+00:00,"The next Feature Update in #Windows10 will merge Windows Accessories, Windows System, and Windows Administrative Tools into a Windows Tools Folder. What do you think? Check out the changes here - https://t.co/jXUezNRaKz

#microsoft #msft https://t.co/C97eioUktO"
2021-04-12 22:13:57+00:00,"#TSLA stocks have had a good day. 
Thank fuck.

Holding was a good idea and hopefully this upward trend will continue this week. 

I cashed in some #MSFT and #INTL stocks too. Up at 6.47% since starting."
2021-04-12 20:18:39+00:00,#Microsoft #MSFT averaged a yearly return of over 30% since 2015. Last down year was 2011.
2021-04-12 20:08:34+00:00,"Microsoft has been looking to buy a lot of different companies, but if this AI-powered software works as well as it claims in the patient-doctor setting, it can be a major medical tech breakthrough. #MSFT https://t.co/gC3iA5HEEb https://t.co/kTG9DU2rID"
2021-04-12 19:47:26+00:00,Microsoft's Surface Duo 2 could be a lot more durable than the original https://t.co/Ws4rUtQ8Y8 #MSFT #Microsoft #Tech #Surface
2021-04-12 19:47:19+00:00,"Microsoft Teams Rooms on Android is getting these new features    
[ URL: https://t.co/8KcoGlL7W2 ]  #FeatureSet #Microsoft #MicrosoftTeamsRooms #MSFT #MTR #videoconferencing https://t.co/zvHAJcNdRG"
2021-04-12 18:20:53+00:00,"MICROSOFT 🇺🇲
  $. 256.74
Short NOW ⏬
Apr 12( 20:20 CET)
SL &amp; TP customers only
#theforecasters🇷🇺🇪🇦🇺🇸🇯🇵🇨🇵🇦🇺🇩🇪
#MSFT @Microsoft #Microsoft 
#BillGates https://t.co/HhYkzva9kM"
2021-04-12 18:14:13+00:00,#msft with the bounce back today
2021-04-12 17:51:36+00:00,"Microsoft Teams gets new attendance feature, custom backgrounds on mobile    
[ URL: https://t.co/bNzQEQYP0B ]  #Microsoft #MicrosoftTeams #Mobile #MSFT #videoconferencing https://t.co/Z26ctGwDIX"
2021-04-12 17:51:34+00:00,Microsoft Teams will soon support chat bubbles in meetings https://t.co/bXqIBL9Z2Y #MSFT #Microsoft #Tech #Teams #MicrosoftTeams Translated using #MicrosoftFlow
2021-04-12 17:50:03+00:00,Microsoft Teams will soon support chat bubbles in meetings https://t.co/BDaFcC6w2Z #MSFT #Microsoft #Tech #Teams #MicrosoftTeams
2021-04-12 17:36:23+00:00,"$895.53 turned into $1,499.41 in 4 days 
Follow: 
@4thStInvesting
@4thStInvesting 
@4thStInvesting 
🤑🤑
#NVDA #SQ #SNOW #TSLA #BABA #MSFT https://t.co/tRSKTFEaYD"
2021-04-12 17:11:02+00:00,"@chrissyfarr Interviewed at Nuance 5 yrs ago. I remember being uber impressed with Dragon (pre AI) + MD transcription install base = huge uplift. And they have been on an M&amp;A tear. 
The culture fit with #MSFT is well aligned.. many don't talk about this but it matters in tech/innovation."
2021-04-12 17:09:57+00:00,If your name is Alex... that's helpful but not a requirement. #MSFT jobs! #PowerBI https://t.co/DC3OYswih2
2021-04-12 17:03:59+00:00,"6 months performance..

Isn't it time to take the profits and throw them into small caps?

#MSFT #GOOGL #FB #AMZN #TSLA #AAPL #SPY https://t.co/VyJbXgH2AS"
2021-04-12 16:30:01+00:00,#MSFT - buy - TradingView - https://t.co/eUkIQKcgfx
2021-04-12 16:08:44+00:00,Microsoft hinge patent could help the company control Surface clones https://t.co/FhumU24ao2 #MSFT #Microsoft #Hinge #IT #surface
2021-04-12 16:00:55+00:00,"Microsoft Enters Definitive Agreement to Acquire Nuance Communications for USD 56 Per Share

#AI #ArtificialIntelligence #CloudComputing #Healthcare #Microsoft #MSFT $NUAN #Nuance #technology
https://t.co/8DWbmmfHYL https://t.co/2sDRo6XBkr"
2021-04-12 15:41:12+00:00,Microsoft CEO Satya Nadella’s Plan To Unlock ‘Trillions Of Dollars’ In Partner Opportunity https://t.co/3EbiiUFlq1 #MSFT #ITChannel
2021-04-12 15:38:01+00:00,"Microsoft’s top three acquisitions:

Linkedin: $26.2 Bn
Nuance: $19.7 Bn 
Skype: $8.5 Bn

#MSFT"
2021-04-12 15:12:13+00:00,"A significant event. Very clear that #MSFT has had big ambitions in healthcare for years, so curious to see how this accelerates their existing footprint, especially transforming the experience of care at the point of an encounter

 https://t.co/HAitHJ2jfZ via @BarronsOnline"
2021-04-12 15:08:25+00:00,#April12th #HappyMonday🌞 @SusanLiTV Ms Susan Li's #BigTech @BillGates Bill Gates's @Microsoft #MSFT #PotentialAcquisition @NuanceComms $NUAN in $19.7 Billion deal @Varneyco @FoxBusiness #MajorDeal. Ty Ms Susan Li. Ty https://t.co/T6RYD0LzI0
2021-04-12 14:56:04+00:00,"Microsoft in Talks to Buy AI Firm Nuance Communications    
[ URL: https://t.co/CCqycbVxwf ]  #Acquisition #AI #AppleSiri #Microsoft #MSFT #Nuance #SpeechTechnology #VoiceRecognition https://t.co/9y5b3K6ecC"
2021-04-12 14:43:28+00:00,@McGeeSmith I think this adds fuel to the thought that #MSFT is building a competitor to #AmazonConnect that runs on Azure.
2021-04-12 14:32:35+00:00,".@Microsoft acquiring @NuanceInc  puts it in much better competitive position against @awscloud and @googlecloud in #enterprise Natural Language Processing - a key growth component of #AI. This elevates #MSFT from the ""well behind"" to the forefront in verticals for #Azure."
2021-04-12 14:20:04+00:00,"Microsoft has brought voice recognition tech specialist Nuance for $19.7bn, says it's part of its industry-specific cloud strategy. Doing a piece, so if anyone wants to send me their hot-take you can DM, email, etc. #MSFT #Nuance https://t.co/D9SHzA0aEf"
2021-04-12 14:15:21+00:00,Microsoft to buy artificial intelligence firm Nuance https://t.co/r40WtTtdUv #MSFT #Microsoft #Nuance #IT #Tech #AI
2021-04-12 14:00:02+00:00,"S&amp;P 500 Index Update 📈

Charts are released earlier in our Discord group #joinus
Please like and share if you appreciate this #Elliottwave update

#NDX #SPX #MSFT #APPL #AMZN #GOOG #GOOGL #FB #AMD #NVDA #SMH #XLK #JPM #M #PG #UNH #INTC #VZ #MA #PFE #MRK #BAC #DIS #NFLX #TSLA https://t.co/uRUCxxx89h"
2021-04-12 13:58:06+00:00,$MSFT #MSFT 😂😂😂 https://t.co/SiTsGcF5JA
2021-04-12 13:52:58+00:00,#MSFT M&amp;A team at the holiday party this year. https://t.co/RXTkPhLsjp
2021-04-12 13:44:12+00:00,"This is a no-brainer for a variety of reasons, not the least of which is the ability to fuel #msft's #cloud push, esp in #healthcare -&gt; @Microsoft  in Talks to Buy @NuanceInc, a Voice Recognition AI Leader

https://t.co/FWHeNNXeg6"
2021-04-12 13:39:43+00:00,Microsoft buys #Nuance in $19.7 billion deal https://t.co/3AWSnYanPB #MSFT @IGcom
2021-04-12 13:33:54+00:00,"GOOD MORNING! Our 4/12 Newsletter is OUT NOW with our top picks of the day. 
Today we look at Amazon and a HUGE Nuance (NUAN) update 

https://t.co/vsMA3rIVq5

#stocks #investing #invest #stockmarket #finance #market #amazon #nuance #amd #wwe #msft #plug https://t.co/wbLE6pIrZA"
2021-04-12 13:30:38+00:00,"Nasdaq 100 Index Update 📈

Red count nearing invalidation.

Charts are released earlier in our Discord group #joinus
Please like and share if you appreciate this #Elliottwave update

#NDX #SPX #MSFT #APPL #AMZN #GOOG #GOOGL #FB #INTC #NVDA #CSCO #ADBE #NFLX #PEP #CMCSA #PYPL https://t.co/XkZm4BhczI"
2021-04-12 13:00:48+00:00,"#DXY Elliott Wave Analysis 📈

Charts are released earlier in our Discord group #joinus
Please like and share if you appreciate this #Elliottwave update

#crypto #BTC #ETH #BTCUSD #Bitcoin #Ethereum #oil #gold #NDX #SPX #MSFT #APPL #AMZN #GOOG https://t.co/dC173kqtID"
2021-04-12 12:17:15+00:00,"💻#Microsoft is at the centre of M&amp;A chatter.

🤖The tech giant is reportedly in talks to buy AI software group #Nuance Communications for $19 billion.

⚖️This would be #MSFT’s largest deal since buying #LinkedIn 5 yrs ago.

#MarketUpdate 

RW:82.66% of retail clients lose money."
2021-04-12 11:35:32+00:00,Microsoft to acquire Artificial Intelligence (AI) &amp; Speech to Text tech company Nuance Communications.#BreakingNewsNow #Breaking_News #BreakingNews #BreakingNewz #BreakingNow #Breaking #Microsoft #MSFT #MS #AI #ArtificialIntelligence #NUAH #SpeechToTxt #SpeechToText $NUAH $MSFT https://t.co/IyxBt9jV0v
2021-04-12 11:35:30+00:00,Microsoft to acquire Artificial Intelligence (AI) &amp; Speech to Text tech company Nuance Communications.#BreakingNewsNow #Breaking_News #BreakingNews #BreakingNewz #BreakingNow #Breaking #Microsoft #MSFT #MS #AI #ArtificialIntelligence #Artificial #MergingTalks #MergerTalk #Merge https://t.co/AxKiYZ8QTj
2021-04-12 11:35:26+00:00,Microsoft to acquire Artificial Intelligence (AI) &amp; Speech to Text tech company Nuance Communications.#BreakingNewsNow #Breaking_News #BreakingNews #BreakingNewz #BreakingNow #Breaking #Microsoft #MSFT #MS #AI #ArtificialIntelligence #Artificial #NuanceCommunication #MergerTalks https://t.co/o8UTNOaQ2G
2021-04-12 11:35:24+00:00,Microsoft to acquire Artificial Intelligence (AI) &amp; Speech to Text tech company Nuance Communications.#BreakingNewsNow #Breaking_News #BreakingNews #BreakingNewz #BreakingNow #Breaking #Microsoft #MSFT #MS #AI #ArtificialIntelligence #Artificial #Merger #NuanceCommunications https://t.co/KkITao1BBh
2021-04-12 11:35:23+00:00,Microsoft to acquire Artificial Intelligence (AI) &amp; Speech to Text tech company Nuance Communications.#BreakingNewsNow #Breaking_News #BreakingNews #BreakingNewz #BreakingNow #Breaking #Microsoft #MSFT #MS #AI #ArtificialIntelligence #Artificial #Merging #SpeechToTextTech #Nuance https://t.co/Ahw9CdKvov
2021-04-12 11:35:21+00:00,Microsoft to acquire Artificial Intelligence (AI) &amp; Speech to Text tech company Nuance Communications.#BreakingNewsNow #Breaking_News #BreakingNews #BreakingNewz #BreakingNow #Breaking #Microsoft #MSFT #MS #AI #ArtificialIntelligence #Artificial #Intelligence #Speech #Text #Txt https://t.co/sPxAnAxR2q
2021-04-12 10:59:22+00:00,"#TechnicalAnalysis https://t.co/YrgHeTrIZ4

#BNB #Cake #ETH
#PSEi #ALI #BDO #DITO
#AAPL #MSFT #GOOG #FB

To cater to everyone. I am combine technicals for #StocksByRequest and #CryptoCharts cause I don’t think I can do seperate videos for each due to time constraints. https://t.co/m36D6ZQcPc"
2021-04-12 07:43:30+00:00,"Tech giant eyes AI company in what would be its second-largest acquisition to date
 - Microsoft nears deal to buy voice tech pioneer Nuance for $16bn https://t.co/5OB3Bn0cal via @financialtimes #AI #MSFT #Voice #Commerce"
2021-04-12 06:02:00+00:00,"Feels like it’s going to be a red Monday. 

#SPX #SPY #DJI #AAPL #MSFT #AMZN #GOOGL #FB #TSLA #JPM #V #JNJ #AXP #BA #KO #PNC"
2021-04-12 05:25:50+00:00,"$MSFT:
- Price rallied further after first forecast Target got hit at 249.52.
- Loftiest Target at 288.32 still pending, as price remains support above channel’s median.
- Watch for transitional wide median heralding weaknesses.
- LT bearish bias. 

#Microsoft #MSFT $QQQ #NASDAQ https://t.co/WhDf7wLDZD"
2021-04-12 04:16:57+00:00,Tomorrow should be a fun week trading 💸💸💸 #pltr #xlf #msft #smh #qcom #nio #stpk
2021-04-12 02:40:37+00:00,"In a post-pandemic world, healthcare is set for massive digital transformation. 

If Microsoft were to potentially acquire the #AI voice tech company, Nuance, it will give a significant thrust to expansion of its telehealth capabilities.  

#MSFT #Nuance 
 https://t.co/5FbuiSbbXv"
2021-04-12 01:21:40+00:00,$MSFT - #MSFT chart https://t.co/sa4TWh22iR
2021-04-12 00:35:40+00:00,Worth Watching tomorrow #msft #nuan https://t.co/7NHM2Otb4X
2021-04-11 21:49:45+00:00,$MSFT - Microsoft is nearing a deal to buy AI company &amp; voice recognition pioneer Nuance for about $16 billion; a deal could be announced as soon as Monday. #msft
2021-04-11 20:56:03+00:00,"Microsoft in advanced talks to buy Nuance for about $16 billion, announcement could come Monday
$MSFT #MSFT
https://t.co/p1mlkLqYdq"
2021-04-11 18:23:27+00:00,"In the last 30 days, #Monero #XMR has outperformed:

#BTC
#ETH
#LTC 
#ADA
#DOGE
#DOT
#UNI
#LINK
#AAPL
#AMZN
#GOOGL
#TSLA
#MSFT
#GME

And a bunch of other shitcoins and stocks."
2021-04-11 17:27:05+00:00,"#MSFT to buy #NUAN for $16 billion

Nuance share price is up +166% in the past year! https://t.co/9cDdsMuKxn"
2021-04-11 16:26:59+00:00,Microsoft in Talks to Buy AI Firm Nuance Communications #MSFT https://t.co/MtInFb3d5p
2021-04-11 15:41:32+00:00,"$msft seeing sustained chatter on /r/wallstreetbets over the last few days

Via https://t.co/rle7Oj95J7

#msft    #wallstreetbets"
2021-04-11 15:33:35+00:00,#MSFT #GOOGL #BABA #FB #PYPL #NFLX #ADBE #ORCL #V #MA #SHOP #IBM #UBER #ZM #ABNB #SNAP #ATVI #PINS #TWTR #SPOT #EBAY #EA #PLTR #DASH #Stash #RobinHood #Webull  Free stock for making a account. Free stock for making a deposit of at least $100. Click link https://t.co/cqK9Y0YNUz
2021-04-11 14:49:10+00:00,"Protected: An Technical Update on : #FAANG ,#TWITTER #TESLA #INTC #NIKE #MSFT : #AnirudhSethi https://t.co/wxZ2cJ04Rq"
2021-04-11 14:19:10+00:00,#MSFT #GOOGL #BABA #FB #PYPL #NFLX #ADBE #ORCL #V #MA #SHOP #IBM #UBER #ZM #ABNB #SNAP #ATVI #PINS #TWTR #SPOT #EBAY #EA #PLTR #DASH #Webull  Free stock for making a account. Free stock for making a deposit of at least $100. Click link https://t.co/cqK9Y0YNUz
2021-04-11 13:24:12+00:00,"$DKNG 
This is how I would play this one. I know it’s different from how others will likely play it but I’m most comfortable with this approach.

Entry : $64.67
Stop Loss: $60.43
1st PT: $66.87
2nd PT: $69.36
#SPY #Penn #nvda #NIO #tsla #aapl #msft #btc #OptionsTrading https://t.co/i1EVb390If"
2021-04-11 12:51:01+00:00,"#Microsoft 255.85
Weekly,  up channel breakthrough , it’s target ≈ $284

Approaching (27th Jan. chart) target  262$

$MSFT #MSFT https://t.co/NpjOn8eVB6 Translated using #MicrosoftFlow"
2021-04-11 12:49:58+00:00,"#Microsoft 255.85
Weekly,  up channel breakthrough , it’s target ≈ $284

Approaching (27th Jan. chart) target @ 262$

$MSFT #MSFT https://t.co/8Qvl4JKs9r"
